"layer_from","node_from","layer_to","node_to","trial_number"
5,17,"6",17,891
5,17,"3",17,891
3,17,"17",17,891
3,17,"4",17,891
3,17,"1",17,891
3,17,"2",17,891
3,17,"6",17,891
3,17,"5",17,891
5,18,"18",18,891
3,19,"19",19,891
1,2,"2",2,891
4,20,"20",20,891
4,20,"6",20,891
6,20,"20",20,891
6,20,"4",20,891
7,21,"21",21,891
2,22,"22",22,891
4,23,"23",23,891
1,24,"24",24,891
3,25,"25",25,891
1,26,"26",26,891
1,26,"2",26,891
1,26,"5",26,891
1,26,"3",26,891
1,26,"6",26,891
1,26,"4",26,891
2,26,"26",26,891
2,26,"1",26,891
2,26,"5",26,891
2,26,"3",26,891
2,26,"6",26,891
2,26,"4",26,891
5,26,"26",26,891
5,26,"1",26,891
5,26,"2",26,891
5,26,"3",26,891
5,26,"6",26,891
5,26,"4",26,891
3,26,"26",26,891
3,26,"1",26,891
3,26,"2",26,891
3,26,"5",26,891
3,26,"6",26,891
3,26,"4",26,891
6,26,"26",26,891
6,26,"1",26,891
6,26,"2",26,891
6,26,"5",26,891
6,26,"3",26,891
6,26,"4",26,891
4,26,"26",26,891
4,26,"1",26,891
4,26,"2",26,891
4,26,"5",26,891
4,26,"3",26,891
4,26,"6",26,891
5,27,"27",27,891
1,28,"28",28,891
5,29,"29",29,891
1,3,"3",3,891
5,30,"30",30,891
7,31,"31",31,891
7,31,"4",31,891
7,31,"5",31,891
7,31,"6",31,891
4,31,"31",31,891
4,31,"7",31,891
4,31,"5",31,891
4,31,"6",31,891
5,31,"31",31,891
5,31,"7",31,891
5,31,"4",31,891
5,31,"6",31,891
6,31,"31",31,891
6,31,"7",31,891
6,31,"4",31,891
6,31,"5",31,891
2,32,"32",32,891
6,33,"33",33,891
6,33,"7",33,891
7,33,"33",33,891
7,33,"6",33,891
3,34,"34",34,891
3,34,"4",34,891
3,34,"6",34,891
4,34,"34",34,891
4,34,"3",34,891
4,34,"6",34,891
6,34,"34",34,891
6,34,"3",34,891
6,34,"4",34,891
3,35,"35",35,891
3,35,"7",35,891
3,35,"6",35,891
3,35,"5",35,891
7,35,"35",35,891
7,35,"3",35,891
7,35,"6",35,891
7,35,"5",35,891
6,35,"35",35,891
6,35,"3",35,891
6,35,"7",35,891
6,35,"5",35,891
5,35,"35",35,891
5,35,"3",35,891
5,35,"7",35,891
5,35,"6",35,891
2,36,"36",36,891
2,36,"6",36,891
6,36,"36",36,891
6,36,"2",36,891
4,37,"37",37,891
4,37,"7",37,891
7,37,"37",37,891
7,37,"4",37,891
5,38,"38",38,891
5,38,"4",38,891
5,38,"7",38,891
5,38,"3",38,891
4,38,"38",38,891
4,38,"5",38,891
4,38,"7",38,891
4,38,"3",38,891
7,38,"38",38,891
7,38,"5",38,891
7,38,"4",38,891
7,38,"3",38,891
3,38,"38",38,891
3,38,"5",38,891
3,38,"4",38,891
3,38,"7",38,891
1,39,"39",39,891
7,4,"4",4,891
7,4,"5",4,891
7,4,"6",4,891
5,4,"4",4,891
5,4,"7",4,891
5,4,"6",4,891
6,4,"4",4,891
6,4,"7",4,891
6,4,"5",4,891
5,5,"7",5,891
7,5,"5",5,891
7,5,"5",5,891
5,6,"6",6,891
4,7,"7",7,891
1,8,"8",8,891
1,8,"5",8,891
1,8,"7",8,891
1,8,"6",8,891
1,8,"3",8,891
1,8,"4",8,891
1,8,"2",8,891
5,8,"8",8,891
5,8,"1",8,891
5,8,"7",8,891
5,8,"6",8,891
5,8,"3",8,891
5,8,"4",8,891
5,8,"2",8,891
7,8,"8",8,891
7,8,"1",8,891
7,8,"5",8,891
7,8,"6",8,891
7,8,"3",8,891
7,8,"4",8,891
7,8,"2",8,891
6,8,"8",8,891
6,8,"1",8,891
6,8,"5",8,891
6,8,"7",8,891
6,8,"3",8,891
6,8,"4",8,891
6,8,"2",8,891
3,8,"8",8,891
3,8,"1",8,891
3,8,"5",8,891
3,8,"7",8,891
3,8,"6",8,891
3,8,"4",8,891
3,8,"2",8,891
4,8,"8",8,891
4,8,"1",8,891
4,8,"5",8,891
4,8,"7",8,891
4,8,"6",8,891
4,8,"3",8,891
4,8,"2",8,891
2,8,"8",8,891
2,8,"1",8,891
2,8,"5",8,891
2,8,"7",8,891
2,8,"6",8,891
2,8,"3",8,891
2,8,"4",8,891
5,9,"9",9,891
5,9,"7",9,891
5,9,"3",9,891
5,9,"2",9,891
5,9,"6",9,891
5,9,"4",9,891
5,9,"1",9,891
7,9,"9",9,891
7,9,"5",9,891
7,9,"3",9,891
7,9,"2",9,891
7,9,"6",9,891
7,9,"4",9,891
7,9,"1",9,891
3,9,"9",9,891
3,9,"5",9,891
3,9,"7",9,891
3,9,"2",9,891
3,9,"6",9,891
3,9,"4",9,891
3,9,"1",9,891
2,9,"9",9,891
2,9,"5",9,891
2,9,"7",9,891
2,9,"3",9,891
2,9,"6",9,891
2,9,"4",9,891
2,9,"1",9,891
6,9,"9",9,891
6,9,"5",9,891
6,9,"7",9,891
6,9,"3",9,891
6,9,"2",9,891
6,9,"4",9,891
6,9,"1",9,891
4,9,"9",9,891
4,9,"5",9,891
4,9,"7",9,891
4,9,"3",9,891
4,9,"2",9,891
4,9,"6",9,891
4,9,"1",9,891
1,9,"9",9,891
1,9,"5",9,891
1,9,"7",9,891
1,9,"3",9,891
1,9,"2",9,891
1,9,"6",9,891
1,9,"4",9,891
4,111,"111",111,891
4,111,"6",111,891
4,111,"3",111,891
6,126,"126",126,891
6,126,"7",126,891
6,126,"5",126,891
5,132,"132",132,891
5,135,"135",135,891
5,135,"4",135,891
4,135,"135",135,891
4,135,"5",135,891
4,137,"137",137,891
4,157,"157",157,891
5,163,"163",163,891
5,163,"4",163,891
5,163,"7",163,891
5,163,"3",163,891
5,163,"6",163,891
5,163,"2",163,891
6,165,"165",165,891
6,165,"4",165,891
6,165,"3",165,891
6,165,"5",165,891
6,165,"7",165,891
4,165,"165",165,891
4,165,"6",165,891
4,165,"3",165,891
4,165,"5",165,891
4,165,"7",165,891
5,166,"166",166,891
6,170,"170",170,891
6,170,"7",170,891
6,170,"4",170,891
6,170,"3",170,891
6,170,"1",170,891
5,181,"181",181,891
5,190,"190",190,891
5,190,"7",190,891
4,192,"192",192,891
4,192,"6",192,891
4,192,"7",192,891
6,192,"192",192,891
6,192,"4",192,891
6,192,"7",192,891
4,199,"199",199,891
4,199,"3",199,891
4,204,"204",204,891
6,215,"215",215,891
6,215,"3",215,891
4,217,"217",217,891
4,217,"5",217,891
4,217,"3",217,891
5,224,"224",224,891
4,226,"226",226,891
4,226,"7",226,891
4,227,"227",227,891
4,227,"5",227,891
5,227,"227",227,891
5,227,"4",227,891
5,241,"241",241,891
5,241,"4",241,891
4,241,"241",241,891
4,241,"5",241,891
4,254,"254",254,891
4,254,"5",254,891
4,254,"7",254,891
5,254,"254",254,891
5,254,"4",254,891
5,254,"7",254,891
6,255,"255",255,891
6,255,"7",255,891
5,266,"266",266,891
5,266,"4",266,891
6,269,"269",269,891
6,270,"270",270,891
6,270,"3",270,891
6,270,"7",270,891
6,272,"272",272,891
4,274,"274",274,891
4,274,"5",274,891
4,274,"6",274,891
4,274,"7",274,891
4,274,"3",274,891
4,274,"2",274,891
5,274,"274",274,891
5,274,"4",274,891
5,274,"6",274,891
5,274,"7",274,891
5,274,"3",274,891
5,274,"2",274,891
6,274,"274",274,891
6,274,"4",274,891
6,274,"5",274,891
6,274,"7",274,891
6,274,"3",274,891
6,274,"2",274,891
5,275,"275",275,891
5,275,"6",275,891
5,275,"4",275,891
5,275,"3",275,891
5,275,"2",275,891
5,275,"7",275,891
6,275,"275",275,891
6,275,"5",275,891
6,275,"4",275,891
6,275,"3",275,891
6,275,"2",275,891
6,275,"7",275,891
4,275,"275",275,891
4,275,"5",275,891
4,275,"6",275,891
4,275,"3",275,891
4,275,"2",275,891
4,275,"7",275,891
5,276,"276",276,891
5,276,"4",276,891
5,276,"3",276,891
5,278,"278",278,891
4,280,"280",280,891
4,50,"50",50,891
4,50,"5",50,891
4,50,"3",50,891
4,50,"2",50,891
4,60,"60",60,891
4,60,"6",60,891
4,60,"3",60,891
4,60,"5",60,891
4,73,"73",73,891
4,73,"3",73,891
6,80,"80",80,891
5,81,"81",81,891
5,81,"2",81,891
6,88,"88",88,891
6,90,"90",90,891
4,92,"92",92,891
4,92,"5",92,891
4,92,"6",92,891
4,92,"7",92,891
4,92,"3",92,891
4,92,"2",92,891
5,92,"92",92,891
5,92,"4",92,891
5,92,"6",92,891
5,92,"7",92,891
5,92,"3",92,891
5,92,"2",92,891
6,101,"101",101,891
6,101,"4",101,891
6,101,"5",101,891
6,101,"2",101,891
6,101,"1",101,891
4,101,"101",101,891
4,101,"6",101,891
4,101,"5",101,891
4,101,"2",101,891
4,101,"1",101,891
7,103,"103",103,891
7,107,"107",107,891
6,111,"111",111,891
6,111,"4",111,891
6,111,"3",111,891
7,115,"115",115,891
7,115,"3",115,891
7,126,"126",126,891
7,126,"6",126,891
7,126,"5",126,891
7,129,"129",129,891
7,134,"134",134,891
4,136,"136",136,891
4,136,"7",136,891
4,136,"3",136,891
7,136,"136",136,891
7,136,"4",136,891
7,136,"3",136,891
7,138,"138",138,891
7,138,"5",138,891
7,138,"6",138,891
5,138,"138",138,891
5,138,"7",138,891
5,138,"6",138,891
6,138,"138",138,891
6,138,"7",138,891
6,138,"5",138,891
7,139,"139",139,891
7,139,"5",139,891
7,139,"3",139,891
5,139,"139",139,891
5,139,"7",139,891
5,139,"3",139,891
7,141,"141",141,891
7,141,"6",141,891
7,141,"5",141,891
5,142,"142",142,891
6,148,"148",148,891
4,163,"163",163,891
4,163,"5",163,891
4,163,"7",163,891
4,163,"3",163,891
4,163,"6",163,891
4,163,"2",163,891
7,163,"163",163,891
7,163,"5",163,891
7,163,"4",163,891
7,163,"3",163,891
7,163,"6",163,891
7,163,"2",163,891
7,169,"169",169,891
7,170,"170",170,891
7,170,"6",170,891
7,170,"4",170,891
7,170,"3",170,891
7,170,"1",170,891
4,170,"170",170,891
4,170,"6",170,891
4,170,"7",170,891
4,170,"3",170,891
4,170,"1",170,891
4,173,"173",173,891
4,176,"176",176,891
4,176,"7",176,891
4,186,"186",186,891
6,187,"187",187,891
6,187,"4",187,891
6,187,"3",187,891
6,187,"5",187,891
4,187,"187",187,891
4,187,"6",187,891
4,187,"3",187,891
4,187,"5",187,891
7,190,"190",190,891
7,190,"5",190,891
7,191,"191",191,891
6,197,"197",197,891
6,197,"2",197,891
6,207,"207",207,891
6,207,"7",207,891
7,209,"209",209,891
4,213,"213",213,891
4,220,"220",220,891
6,238,"238",238,891
6,239,"239",239,891
6,239,"3",239,891
7,242,"242",242,891
7,242,"1",242,891
7,242,"5",242,891
7,242,"2",242,891
6,243,"243",243,891
6,243,"7",243,891
4,253,"253",253,891
7,254,"254",254,891
7,254,"4",254,891
7,254,"5",254,891
7,255,"255",255,891
7,255,"6",255,891
7,265,"265",265,891
7,274,"274",274,891
7,274,"4",274,891
7,274,"5",274,891
7,274,"6",274,891
7,274,"3",274,891
7,274,"2",274,891
5,50,"50",50,891
5,50,"4",50,891
5,50,"3",50,891
5,50,"2",50,891
5,55,"55",55,891
5,55,"3",55,891
5,55,"4",55,891
5,55,"6",55,891
5,55,"2",55,891
6,62,"62",62,891
6,62,"4",62,891
4,64,"64",64,891
7,75,"75",75,891
6,84,"84",84,891
6,84,"2",84,891
6,92,"92",92,891
6,92,"4",92,891
6,92,"5",92,891
6,92,"7",92,891
6,92,"3",92,891
6,92,"2",92,891
7,92,"92",92,891
7,92,"4",92,891
7,92,"5",92,891
7,92,"6",92,891
7,92,"3",92,891
7,92,"2",92,891
7,96,"96",96,891
7,97,"97",97,891
3,111,"111",111,891
3,111,"4",111,891
3,111,"6",111,891
3,115,"115",115,891
3,115,"7",115,891
3,136,"136",136,891
3,136,"4",136,891
3,136,"7",136,891
3,139,"139",139,891
3,139,"7",139,891
3,139,"5",139,891
3,149,"149",149,891
3,151,"151",151,891
3,159,"159",159,891
3,165,"165",165,891
3,165,"6",165,891
3,165,"4",165,891
3,165,"5",165,891
3,165,"7",165,891
3,170,"170",170,891
3,170,"6",170,891
3,170,"7",170,891
3,170,"4",170,891
3,170,"1",170,891
3,179,"179",179,891
3,187,"187",187,891
3,187,"6",187,891
3,187,"4",187,891
3,187,"5",187,891
3,199,"199",199,891
3,199,"4",199,891
3,235,"235",235,891
3,235,"4",235,891
3,235,"2",235,891
3,235,"6",235,891
3,239,"239",239,891
3,239,"6",239,891
3,40,"40",40,891
3,50,"50",50,891
3,50,"4",50,891
3,50,"5",50,891
3,50,"2",50,891
3,52,"52",52,891
3,55,"55",55,891
3,55,"5",55,891
3,55,"4",55,891
3,55,"6",55,891
3,55,"2",55,891
3,76,"76",76,891
3,85,"85",85,891
3,92,"92",92,891
3,92,"4",92,891
3,92,"5",92,891
3,92,"6",92,891
3,92,"7",92,891
3,92,"2",92,891
3,163,"163",163,891
3,163,"5",163,891
3,163,"4",163,891
3,163,"7",163,891
3,163,"6",163,891
3,163,"2",163,891
3,275,"275",275,891
3,275,"5",275,891
3,275,"6",275,891
3,275,"4",275,891
3,275,"2",275,891
3,275,"7",275,891
1,281,"281",281,891
1,45,"45",45,891
5,56,"56",56,891
5,56,"6",56,891
5,56,"3",56,891
5,56,"4",56,891
6,60,"60",60,891
6,60,"4",60,891
6,60,"3",60,891
6,60,"5",60,891
5,101,"101",101,891
5,101,"6",101,891
5,101,"4",101,891
5,101,"2",101,891
5,101,"1",101,891
5,158,"158",158,891
4,185,"185",185,891
5,217,"217",217,891
5,217,"4",217,891
5,217,"3",217,891
4,266,"266",266,891
4,266,"5",266,891
4,46,"46",46,891
2,131,"131",131,891
2,145,"145",145,891
2,234,"234",234,891
1,258,"258",258,891
2,275,"275",275,891
2,275,"5",275,891
2,275,"6",275,891
2,275,"4",275,891
2,275,"3",275,891
2,275,"7",275,891
1,116,"116",116,891
2,155,"155",155,891
1,164,"164",164,891
2,201,"201",201,891
1,216,"216",216,891
1,216,"6",216,891
1,216,"2",216,891
1,216,"4",216,891
1,72,"72",72,891
3,268,"268",268,891
5,44,"44",44,891
5,44,"4",44,891
5,44,"3",44,891
5,44,"6",44,891
1,113,"113",113,891
2,125,"125",125,891
5,126,"126",126,891
5,126,"6",126,891
5,126,"7",126,891
2,128,"128",128,891
4,130,"130",130,891
4,130,"3",130,891
3,130,"130",130,891
3,130,"4",130,891
4,140,"140",140,891
4,140,"5",140,891
4,140,"7",140,891
6,143,"143",143,891
6,146,"146",146,891
2,153,"153",153,891
6,156,"156",156,891
1,160,"160",160,891
6,163,"163",163,891
6,163,"5",163,891
6,163,"4",163,891
6,163,"7",163,891
6,163,"3",163,891
6,163,"2",163,891
5,165,"165",165,891
5,165,"6",165,891
5,165,"4",165,891
5,165,"3",165,891
5,165,"7",165,891
2,168,"168",168,891
5,178,"178",178,891
1,194,"194",194,891
1,198,"198",198,891
3,203,"203",203,891
3,203,"6",203,891
6,203,"203",203,891
6,203,"3",203,891
1,206,"206",206,891
1,206,"2",206,891
2,206,"206",206,891
2,206,"1",206,891
3,215,"215",215,891
3,215,"6",215,891
6,216,"216",216,891
6,216,"1",216,891
6,216,"2",216,891
6,216,"4",216,891
2,216,"216",216,891
2,216,"1",216,891
2,216,"6",216,891
2,216,"4",216,891
3,217,"217",217,891
3,217,"4",217,891
3,217,"5",217,891
2,223,"223",223,891
1,225,"225",225,891
1,225,"2",225,891
2,225,"225",225,891
2,225,"1",225,891
2,236,"236",236,891
1,242,"242",242,891
1,242,"7",242,891
1,242,"5",242,891
1,242,"2",242,891
5,242,"242",242,891
5,242,"7",242,891
5,242,"1",242,891
5,242,"2",242,891
1,250,"250",250,891
1,259,"259",259,891
1,271,"271",271,891
4,279,"279",279,891
3,282,"282",282,891
1,284,"284",284,891
1,284,"4",284,891
1,284,"6",284,891
1,284,"5",284,891
1,284,"3",284,891
1,284,"2",284,891
4,284,"284",284,891
4,284,"1",284,891
4,284,"6",284,891
4,284,"5",284,891
4,284,"3",284,891
4,284,"2",284,891
6,284,"284",284,891
6,284,"1",284,891
6,284,"4",284,891
6,284,"5",284,891
6,284,"3",284,891
6,284,"2",284,891
5,284,"284",284,891
5,284,"1",284,891
5,284,"4",284,891
5,284,"6",284,891
5,284,"3",284,891
5,284,"2",284,891
3,284,"284",284,891
3,284,"1",284,891
3,284,"4",284,891
3,284,"6",284,891
3,284,"5",284,891
3,284,"2",284,891
2,284,"284",284,891
2,284,"1",284,891
2,284,"4",284,891
2,284,"6",284,891
2,284,"5",284,891
2,284,"3",284,891
1,285,"285",285,891
1,287,"287",287,891
3,42,"42",42,891
2,48,"48",48,891
2,50,"50",50,891
2,50,"4",50,891
2,50,"5",50,891
2,50,"3",50,891
1,54,"54",54,891
4,55,"55",55,891
4,55,"5",55,891
4,55,"3",55,891
4,55,"6",55,891
4,55,"2",55,891
6,55,"55",55,891
6,55,"5",55,891
6,55,"3",55,891
6,55,"4",55,891
6,55,"2",55,891
2,59,"59",59,891
1,63,"63",63,891
2,71,"71",71,891
3,73,"73",73,891
3,73,"4",73,891
2,74,"74",74,891
2,77,"77",77,891
2,81,"81",81,891
2,81,"5",81,891
2,89,"89",89,891
2,91,"91",91,891
2,92,"92",92,891
2,92,"4",92,891
2,92,"5",92,891
2,92,"6",92,891
2,92,"7",92,891
2,92,"3",92,891
3,95,"95",95,891
6,98,"98",98,891
6,98,"7",98,891
6,98,"4",98,891
2,99,"99",99,891
2,99,"1",99,891
4,249,"249",249,891
4,252,"252",252,891
4,44,"44",44,891
4,44,"5",44,891
4,44,"3",44,891
4,44,"6",44,891
6,56,"56",56,891
6,56,"5",56,891
6,56,"3",56,891
6,56,"4",56,891
7,162,"162",162,891
7,165,"165",165,891
7,165,"6",165,891
7,165,"4",165,891
7,165,"3",165,891
7,165,"5",165,891
7,176,"176",176,891
7,176,"4",176,891
7,202,"202",202,891
7,202,"3",202,891
7,243,"243",243,891
7,243,"6",243,891
7,275,"275",275,891
7,275,"5",275,891
7,275,"6",275,891
7,275,"4",275,891
7,275,"3",275,891
7,275,"2",275,891
7,98,"98",98,891
7,98,"6",98,891
7,98,"4",98,891
2,105,"105",105,891
4,182,"182",182,891
4,195,"195",195,891
1,100,"100",100,891
1,170,"170",170,891
1,170,"6",170,891
1,170,"7",170,891
1,170,"4",170,891
1,170,"3",170,891
1,261,"261",261,891
1,262,"262",262,891
1,99,"99",99,891
1,99,"2",99,891
3,202,"202",202,891
3,202,"7",202,891
1,196,"196",196,891
2,242,"242",242,891
2,242,"7",242,891
2,242,"1",242,891
2,242,"5",242,891
1,244,"244",244,891
2,277,"277",277,891
5,43,"43",43,891
3,44,"44",44,891
3,44,"5",44,891
3,44,"4",44,891
3,44,"6",44,891
6,44,"44",44,891
6,44,"5",44,891
6,44,"4",44,891
6,44,"3",44,891
1,51,"51",51,891
2,55,"55",55,891
2,55,"5",55,891
2,55,"3",55,891
2,55,"4",55,891
2,55,"6",55,891
3,56,"56",56,891
3,56,"5",56,891
3,56,"6",56,891
3,56,"4",56,891
4,56,"56",56,891
4,56,"5",56,891
4,56,"6",56,891
4,56,"3",56,891
1,57,"57",57,891
1,58,"58",58,891
5,109,"109",109,891
5,109,"4",109,891
1,172,"172",172,891
1,86,"86",86,891
1,104,"104",104,891
1,104,"5",104,891
1,221,"221",221,891
1,222,"222",222,891
1,230,"230",230,891
1,231,"231",231,891
1,61,"61",61,891
1,82,"82",82,891
5,124,"124",124,891
5,211,"211",211,891
5,211,"3",211,891
5,211,"7",211,891
7,108,"108",108,891
7,108,"6",108,891
4,109,"109",109,891
4,109,"5",109,891
4,110,"110",110,891
5,112,"112",112,891
5,112,"3",112,891
7,121,"121",121,891
7,127,"127",127,891
6,141,"141",141,891
6,141,"7",141,891
6,141,"5",141,891
4,150,"150",150,891
5,152,"152",152,891
6,177,"177",177,891
5,187,"187",187,891
5,187,"6",187,891
5,187,"4",187,891
5,187,"3",187,891
7,193,"193",193,891
7,193,"5",193,891
5,193,"193",193,891
5,193,"7",193,891
7,207,"207",207,891
7,207,"6",207,891
4,212,"212",212,891
4,216,"216",216,891
4,216,"1",216,891
4,216,"6",216,891
4,216,"2",216,891
4,235,"235",235,891
4,235,"3",235,891
4,235,"2",235,891
4,235,"6",235,891
6,245,"245",245,891
5,41,"41",41,891
4,62,"62",62,891
4,62,"6",62,891
2,101,"101",101,891
2,101,"6",101,891
2,101,"4",101,891
2,101,"5",101,891
2,101,"1",101,891
2,264,"264",264,891
7,192,"192",192,891
7,192,"4",192,891
7,192,"6",192,891
7,210,"210",210,891
7,210,"2",210,891
7,248,"248",248,891
6,283,"283",283,891
3,211,"211",211,891
3,211,"5",211,891
3,211,"7",211,891
3,60,"60",60,891
3,60,"4",60,891
3,60,"6",60,891
3,60,"5",60,891
3,112,"112",112,891
3,112,"5",112,891
3,174,"174",174,891
5,175,"175",175,891
6,68,"68",68,891
5,78,"78",78,891
4,154,"154",154,891
5,140,"140",140,891
5,140,"4",140,891
5,140,"7",140,891
7,140,"140",140,891
7,140,"4",140,891
7,140,"5",140,891
5,167,"167",167,891
7,226,"226",226,891
7,226,"4",226,891
3,274,"274",274,891
3,274,"4",274,891
3,274,"5",274,891
3,274,"6",274,891
3,274,"7",274,891
3,274,"2",274,891
4,276,"276",276,891
4,276,"5",276,891
4,276,"3",276,891
1,161,"161",161,891
1,180,"180",180,891
7,114,"114",114,891
7,288,"288",288,891
7,208,"208",208,891
7,211,"211",211,891
7,211,"5",211,891
7,211,"3",211,891
1,101,"101",101,891
1,101,"6",101,891
1,101,"4",101,891
1,101,"5",101,891
1,101,"2",101,891
5,102,"102",102,891
1,117,"117",117,891
3,123,"123",123,891
6,133,"133",133,891
5,141,"141",141,891
5,141,"7",141,891
5,141,"6",141,891
6,144,"144",144,891
2,188,"188",188,891
1,189,"189",189,891
5,218,"218",218,891
5,218,"4",218,891
4,218,"218",218,891
4,218,"5",218,891
2,219,"219",219,891
2,235,"235",235,891
2,235,"3",235,891
2,235,"4",235,891
2,235,"6",235,891
6,235,"235",235,891
6,235,"3",235,891
6,235,"4",235,891
6,235,"2",235,891
3,246,"246",246,891
5,260,"260",260,891
5,60,"60",60,891
5,60,"4",60,891
5,60,"6",60,891
5,60,"3",60,891
2,66,"66",66,891
6,67,"67",67,891
3,70,"70",70,891
2,84,"84",84,891
2,84,"6",84,891
5,104,"104",104,891
5,104,"1",104,891
3,106,"106",106,891
3,106,"2",106,891
2,106,"106",106,891
2,106,"3",106,891
6,108,"108",108,891
6,108,"7",108,891
5,118,"118",118,891
1,119,"119",119,891
5,120,"120",120,891
2,122,"122",122,891
1,147,"147",147,891
2,163,"163",163,891
2,163,"5",163,891
2,163,"4",163,891
2,163,"7",163,891
2,163,"3",163,891
2,163,"6",163,891
1,171,"171",171,891
2,183,"183",183,891
5,184,"184",184,891
2,197,"197",197,891
2,197,"6",197,891
4,200,"200",200,891
6,205,"205",205,891
2,210,"210",210,891
2,210,"7",210,891
2,214,"214",214,891
7,228,"228",228,891
2,229,"229",229,891
1,232,"232",232,891
7,233,"233",233,891
1,237,"237",237,891
2,240,"240",240,891
4,247,"247",247,891
3,251,"251",251,891
1,256,"256",256,891
2,257,"257",257,891
2,263,"263",263,891
1,267,"267",267,891
3,270,"270",270,891
3,270,"6",270,891
3,270,"7",270,891
7,270,"270",270,891
7,270,"6",270,891
7,270,"3",270,891
1,273,"273",273,891
2,274,"274",274,891
2,274,"4",274,891
2,274,"5",274,891
2,274,"6",274,891
2,274,"7",274,891
2,274,"3",274,891
3,276,"276",276,891
3,276,"5",276,891
3,276,"4",276,891
1,286,"286",286,891
6,47,"47",47,891
1,49,"49",49,891
3,53,"53",53,891
1,65,"65",65,891
2,69,"69",69,891
4,79,"79",79,891
5,83,"83",83,891
5,87,"87",87,891
5,87,"4",87,891
4,87,"87",87,891
4,87,"5",87,891
2,93,"93",93,891
7,94,"94",94,891
4,98,"98",98,891
4,98,"6",98,891
4,98,"7",98,891
4,111,"111",111,891
4,111,"6",111,891
4,111,"3",111,891
6,126,"126",126,891
6,126,"7",126,891
6,126,"5",126,891
5,132,"132",132,891
5,135,"135",135,891
5,135,"4",135,891
4,135,"135",135,891
4,135,"5",135,891
4,137,"137",137,891
4,157,"157",157,891
5,163,"163",163,891
5,163,"4",163,891
5,163,"7",163,891
5,163,"3",163,891
5,163,"6",163,891
5,163,"2",163,891
6,165,"165",165,891
6,165,"4",165,891
6,165,"3",165,891
6,165,"5",165,891
6,165,"7",165,891
4,165,"165",165,891
4,165,"6",165,891
4,165,"3",165,891
4,165,"5",165,891
4,165,"7",165,891
5,166,"166",166,891
6,170,"170",170,891
6,170,"7",170,891
6,170,"4",170,891
6,170,"3",170,891
6,170,"1",170,891
5,181,"181",181,891
5,190,"190",190,891
5,190,"7",190,891
4,192,"192",192,891
4,192,"6",192,891
4,192,"7",192,891
6,192,"192",192,891
6,192,"4",192,891
6,192,"7",192,891
4,199,"199",199,891
4,199,"3",199,891
4,204,"204",204,891
6,215,"215",215,891
6,215,"3",215,891
4,217,"217",217,891
4,217,"5",217,891
4,217,"3",217,891
5,224,"224",224,891
4,226,"226",226,891
4,226,"7",226,891
4,227,"227",227,891
4,227,"5",227,891
5,227,"227",227,891
5,227,"4",227,891
5,241,"241",241,891
5,241,"4",241,891
4,241,"241",241,891
4,241,"5",241,891
4,254,"254",254,891
4,254,"5",254,891
